A2ML1,ABCC8,AVPR1A,BCL11A,C1orf64,CCDC74B,CD79B,CDC25C,CDCA8,CDK1,CEP55,CKS1B,CPB1,CYP4Z2P,E2F5,ESR1,FAM72B,FGF1,FLJ33360,FLT3,FOXA1,FOXC1,GDF5,GUSBP3,HTR7,IGFN1,IQGAP3,LOC145837,LRRC31,MIA,MLPH,MMP23B,MUCL1,MYBL2,NCAPG,NUF2,OIP5,OVGP1,PALM2,PAMR1,PHEX,POC1A,RUNX1T1,SLIT3,SYT13,TFAP2B,TPX2,TTK,UBE2T,UCKL1AS,subtype
-0.132211761,0.67325282,-2.100771565,-0.440480365,1.091221332,0.41274749,2.378384418,0.883489864,0.30179217,0.27247745,-0.219680382,0.872155057,-1.263007127,0.522088808,0.295029695,-0.078518789,0.72644267,-0.581708933,-0.674871129,0.298369852,0.03297112,-0.969933686,-0.309271897,-0.46108603,-0.124225042,0.356554825,0.064903785,-1.304463809,-0.998612946,0.318702585,0.971129053,1.155276766,-0.349647379,0.926957454,0.325557485,0.215020678,0.793606564,0.253635812,-1.920426798,-0.094591186,-0.224634557,2.59647031,-1.806397916,-0.707766289,-1.542134522,-0.409335378,0.021460743,-0.5764292,1.465504283,-0.621558176,LumA
-0.036338982,-0.516027391,-1.257465428,0.694495081,0.098221538,0.417272084,0.304588493,1.380534025,0.928575058,0.754140381,0.692972628,0.334714208,-0.584961906,-0.075956256,0.47141252,0.535574044,0.457319909,0.220214274,2.265608789,0.376321775,0.337317165,-0.476120629,-1.017533792,-0.854550546,-0.399880801,0.967830067,0.896557955,0.013223108,-1.06321271,0.360286997,0.398563205,0.287820356,0.303256776,1.064903936,0.547623117,0.449487431,1.334992091,1.088918509,-0.448016933,-0.252081201,-0.294804331,-0.571059397,-1.416766508,-0.64909432,-0.239560423,-0.784094062,0.77321086,0.747404576,0.849230422,0.373007311,LumB
0.834582902,-0.394561172,-1.308311724,1.014846233,-1.839635578,0.194127333,1.580191484,1.347086609,1.103790917,0.688246817,0.88409727,1.747224912,-0.56919836,-1.740080305,0.041850977,-1.038611105,1.367291726,-0.456101774,1.382309999,-0.591805266,-3.142363973,2.217480202,3.620503794,-2.661968463,-0.100951113,-0.714193112,1.299203421,-1.526858401,-1.237503686,2.459967702,-1.325619296,0.376378705,-1.708407312,1.154941203,1.144199889,1.35378574,1.178404458,-0.212224459,0.808245013,0.221549369,-0.4006187,0.92315494,-1.505779969,-0.599367174,-0.649283127,-1.039692513,1.272473119,0.539767378,0.954507625,0.010705952,Basal
-0.853161869,-0.400201612,-2.827537431,-1.172068365,-0.231742485,-0.360341097,-8.54E-04,-0.640701112,-1.37705399,-1.405127731,-1.360168185,0.27467847,-0.15745068,0.066941386,-0.2152914,0.596605203,-0.831685051,-0.306943272,-0.4555459,-0.821995583,0.579266525,-0.498981867,-0.698288282,0.909424248,-0.465328411,0.628124848,-0.969095831,-1.448876423,-0.921894856,0.076303986,1.339397291,1.410503566,-1.155293864,-0.552618727,-1.285483963,-1.2833776,-0.644405307,0.892890197,-1.22125445,-0.13479995,-2.046986596,-0.547096053,-2.407699647,-0.314042509,0.974153797,0.817854071,-1.113717154,-1.526706647,-0.474866495,-0.827579953,LumA
-0.159381214,-0.325564162,0.123508779,-1.178443512,1.171640521,0.654864685,-0.780990125,0.546293238,0.571230293,0.329550616,-0.465367901,-0.572620535,-0.814471393,-0.380833471,-0.675472208,0.956323416,-0.071618996,-1.761709689,0.953506796,-1.671932195,0.697720127,-0.712628649,-0.593656978,-0.192644317,-0.821782669,1.419840047,1.065646324,1.210600931,1.53167493,-1.174848767,1.350907016,0.758935668,1.298581418,0.626165438,-0.102108996,-0.177740516,0.433918286,-0.311410743,-0.739083797,-0.213032961,-0.873542945,1.405042808,0.1410349,0.461655495,0.574242647,-1.039491313,0.420620097,0.607513413,0.317073397,1.965314357,LumA
-0.721003176,1.339021498,0.540714547,0.143562818,0.860759018,0.526170835,0.064921173,-1.050237498,-1.30254671,-1.055684301,-1.035882299,-1.539875784,-0.293326641,0.60290822,-0.974233004,0.085480966,-1.342549121,0.792197875,0.097780321,1.116702132,0.467263918,0.234538752,0.116405455,-0.703985451,0.468352307,0.822640821,-0.539481074,-0.126393823,1.16712309,0.628028173,0.599983384,1.114239067,1.324310931,-1.100455147,-1.923515215,-1.052363208,-2.108175381,0.576496461,0.334256392,1.44440097,-0.249497399,-1.243655543,1.313813586,1.066189023,-0.226941597,0.679957161,-0.885257123,-1.31489031,-1.526851571,1.577306678,LumA
-0.287551454,-0.197703258,0.92689427,0.551612091,0.014994493,0.568177577,1.798971406,0.467730702,-0.001187031,3.42E-04,0.193791852,0.2217871,-0.40148584,1.109849455,-0.663977597,0.204230789,0.437322219,0.448662295,0.446373154,0.577188485,0.48027713,0.243930954,0.461308641,-0.074909205,0.783870859,1.433673372,0.987238411,0.079486939,0.031538784,0.699206605,0.845381018,0.976649478,0.117724719,0.038089857,0.092710345,0.467777601,-0.040014106,0.738007622,-0.440332939,0.997940328,-0.564996256,-0.364250747,0.409457889,1.017219912,0.406973722,1.2195483,-0.022759852,0.130431757,0.419202777,-0.817278864,LumA
0.414056162,0.687025988,0.716015209,-0.451079048,-0.925255765,-1.023913942,0.132225009,-0.910925121,-0.674739667,-1.091917114,-0.913463604,-1.019143538,-0.420498804,1.456112157,-1.287163882,-1.558672829,-0.911137412,0.346213955,0.983048562,0.120839846,0.202921451,-0.233110316,0.371031633,0.032000502,-0.310168882,1.246802132,-0.753493009,1.281743848,1.057838953,0.25416703,0.413594562,1.334470527,2.768030378,0.080790303,-0.592040775,-1.830025965,-0.378576953,0.79717988,0.534538284,0.504717372,-0.337342179,-0.723201668,1.345086807,0.896313207,-1.105534275,1.404224028,-0.853559175,-1.753626537,-0.853217374,-0.686891208,Normal
1.654254683,-1.856648478,-1.874344463,1.702923852,-1.839635578,0.106000582,1.646363212,1.046371002,2.241627174,1.294605968,1.379104682,2.119077746,-1.263007127,-1.383099505,1.624936377,-1.516610392,1.711021255,-1.808969382,0.67411331,-0.154679881,-2.185355265,1.330433212,1.242142247,-0.177785919,-1.68027704,-0.741495728,2.059873809,-1.97227311,-1.237503686,-0.149919205,-3.016732812,0.506667108,-0.36978558,1.720865212,1.011729424,1.969481331,2.144337045,-1.047264647,-2.123554614,-1.386528133,-0.609596188,3.187316507,-2.056254487,-1.535844566,-1.647615674,-0.979559098,2.055686386,1.146695601,2.043741945,-0.165618992,Basal
-0.490452682,0.612158985,-0.682468053,-0.930769039,-0.386011024,0.264361372,-0.541096383,-0.168470267,0.014687372,-0.230112308,-0.451611255,0.91202524,-0.255552157,0.654856919,1.026126596,0.653761368,-0.671011302,-0.123635324,-0.910757651,-0.143113347,0.529957201,-0.892577038,-1.0613469,0.716477344,-0.912237373,1.132980559,0.010965201,-0.21405057,-1.237503686,-0.369333447,0.353769762,1.293873415,-0.115617796,-0.552561487,-0.360196565,0.880151145,-0.44213856,1.27298303,0.306224042,-0.352842043,-1.334389269,0.171055408,-0.328195083,-0.186465089,0.093754459,-1.260835598,-0.340522005,-0.437711129,-0.151165327,0.078823062,LumA
-0.680099057,1.283010617,-1.584254435,0.004146315,1.119027289,2.424238024,-0.352090908,-0.639378772,-0.911660867,-0.977943731,-0.678441349,-0.534594059,0.058500224,0.307262199,0.415723111,0.478574129,-0.897369772,0.356341033,1.874135635,-0.098965027,0.65853219,-0.259996783,-0.373841215,0.389663355,0.281253024,1.5251068,-0.303651284,0.018852823,-0.461805508,0.704454478,0.826570349,0.657537302,-0.362820132,-0.844939341,-0.780926107,-0.838390259,-1.018825795,0.576415625,-1.008592788,-0.787560906,-0.537482164,-0.357635866,-0.727175538,-1.137041946,0.851578862,1.061481168,-0.81904363,-0.400832064,-2.25697171,-0.577198532,LumA
-0.343659672,0.285603745,-0.516622282,0.392313098,1.000388539,0.085588493,1.87816238,-1.657969271,-1.563620901,-1.624081149,-1.632982574,-0.618598,-0.151474072,0.45660309,-0.803201119,0.90666724,-1.745656406,-0.04882056,-0.55366037,0.72971197,0.467931262,-0.085518577,0.310513527,-0.127691893,0.419576093,1.168109925,-0.947808272,1.116230227,1.613778944,-0.072330397,0.847657195,0.940772961,2.316579305,-0.934919369,-1.802829188,-1.476930199,-1.523797747,-0.258058708,-0.214651176,0.728289024,-0.395787532,-0.973693497,-0.357295638,0.734320962,-0.833618041,-0.93041619,-1.842143842,-1.460353658,-0.442076668,-0.784426743,LumA
-0.285662188,1.357910413,-0.3869152,0.428611593,1.016254291,1.221724333,0.279059452,-1.71949696,-1.491759355,-1.065455919,-1.257302476,-1.351356652,-0.083197611,0.983555571,-0.719865189,0.342136833,-0.912291125,1.118462471,1.342652417,1.162275905,0.414988619,-0.037370643,1.35412575,0.702963278,0.219024149,2.113205154,-0.127896349,0.547295402,0.738910891,1.002420746,0.938446589,0.6283955,0.57081054,-0.821013354,-1.819043239,-0.967082538,-0.781072028,0.150165198,0.114479921,1.617660466,0.65228141,-0.787353537,0.009226506,0.358486827,0.321199061,1.007811278,-1.695785412,-1.618574377,-0.723719419,1.256673688,LumA
2.279391987,-1.262434684,-2.538287838,1.288061141,-1.34567093,0.823611476,1.081667608,1.114043681,0.9777345,0.916453006,0.409183836,2.078516172,0.321819131,-1.74667844,-0.560427006,-2.161984428,0.901037889,0.295343056,0.064926297,0.250433899,-3.396028931,1.958575394,2.648613029,-0.70511752,0.106285896,0.935673652,0.941936061,-1.371186357,-1.237503686,1.789037079,-1.370541579,0.750123892,-0.254737224,1.474965592,1.238893288,0.631434219,0.794811085,0.19276599,0.485659542,1.806552912,-1.80366068,0.686766537,-1.365807618,-0.112784012,0.82942643,-0.592049414,0.74652197,0.625696331,0.725940674,0.392124647,Basal
-0.288271175,0.504957832,-0.586168249,0.847100169,0.105418374,1.656702349,1.071478633,-2.006444677,-1.975501922,-1.639819507,-1.808882164,-0.268063038,-0.617417402,-0.135649245,-0.254036166,0.239574486,-1.607980001,1.428790658,0.254441199,0.93852049,0.260313056,0.202130496,2.244342081,1.710221116,0.665437921,1.291699768,-1.509769525,0.568146198,0.97770769,1.067388088,0.664832952,0.892119369,1.113570585,-1.333304228,-1.756192898,-1.543406519,-1.95881487,1.30119494,1.00909609,1.765456688,-1.238119403,-1.048953374,-0.112442781,0.272828785,-0.184082062,0.914580593,-1.906322405,-1.910967437,-0.806961859,-0.202740033,LumA
1.120641846,-0.809067924,-0.170573314,1.006678076,0.007443267,-1.011934051,2.5245962,0.441750616,-0.200470534,0.078428686,0.536007749,0.366057242,0.161108333,0.520818745,0.050372844,-1.24979829,-0.111537462,0.435787561,-0.825802695,0.536298343,-0.348230737,1.527101784,0.309413198,-0.486345306,1.177299303,1.177271469,-0.667054914,-0.608797844,0.112640765,0.735709216,-0.030775287,1.623559722,1.092626856,0.498808209,0.464212692,-0.107958744,0.049954291,-0.023471426,0.346422716,1.498672561,0.373782231,-1.024490794,0.022460016,1.114324294,-0.250984073,0.812849241,-0.076685498,0.046482395,0.046972665,-2.220732616,Normal
0.264324292,1.299767971,-1.119634145,-0.354933857,-0.132785991,-1.058362555,-0.709554093,0.432494238,-0.338134042,0.334566137,0.225014802,-0.094984961,-1.066397996,0.943378193,1.256415183,-1.575829053,-0.422963029,-1.13642155,-0.824280846,-1.145451263,0.407796131,-0.998626346,-1.49627702,0.577940477,-1.626466395,0.341386705,-0.411528451,-0.037986447,-1.237503686,-0.883957163,0.665520099,-0.068427162,0.537807583,0.640246282,0.237048827,0.293690444,1.280788679,1.224157834,0.279187765,-0.258293421,1.006959864,-0.009293716,0.957891418,-0.960495415,1.738954688,-0.484835383,-0.273291047,-0.208225101,0.816615475,0.58626769,Her2
2.164986403,-1.662643577,-1.710389669,1.444491318,-1.839635578,-0.576133382,1.004514429,0.483132071,0.357950005,0.810435277,1.030087746,2.154108195,-1.067674554,-1.928576327,0.831610031,-2.231796824,0.609148526,-6.97E-04,-0.163798585,-0.537108593,-3.815306484,2.229710707,1.688825884,-0.77084824,-0.196275185,0.94295435,0.571259813,-1.960554962,-1.237503686,2.663571896,-1.845360662,1.653582702,-0.756320572,1.036799487,0.864632882,1.006199062,-0.16472828,-0.292818367,1.007530832,-0.838897053,-0.793828668,1.473063758,-1.441324216,0.23523021,0.264942447,-1.225323937,0.610103391,0.791395508,1.594215282,-0.961494108,Basal
-1.030153156,-0.520520067,-0.983273622,-0.697239424,1.398695243,0.015765781,0.522292913,-0.134867281,-0.428601071,0.08716261,-0.412350714,-0.930415096,2.545600886,-0.751475199,-0.252450703,0.482917873,-0.004088334,-1.628016569,-0.090391774,-0.160463148,0.393707753,-0.060954358,-1.49627702,-0.725494751,0.742192369,0.200687223,-0.686751588,1.377740913,0.4217677,-0.823606622,0.824337119,0.481050016,-0.863574259,-0.669730138,-0.267425451,-0.674292914,-0.01796212,1.482996042,-1.541065145,-0.238223172,-1.437139971,0.001814292,-1.437110561,-0.080264278,1.405584217,-1.082145547,-0.451503958,-0.3993657,-0.623163951,0.999796085,LumA
1.87179023,-1.856648478,-2.248828137,1.55438292,-1.702486784,-0.327075048,1.263823828,0.681016319,1.090306209,0.602550594,1.012080451,2.385954462,-1.263007127,-1.928576327,2.463646619,-1.58489154,1.394442436,-0.744527213,0.764797579,0.914817241,-2.317304051,1.024567396,1.444402759,-2.022986619,0.889676453,-0.372789063,1.38980812,-2.207261583,-1.237503686,2.536593293,-1.956163234,0.156336069,-0.628833916,1.364493929,1.018499208,1.312063586,0.940094758,-1.248951508,1.948250969,-0.642631863,-2.394712882,1.186377295,-0.867147888,-0.559949314,-2.076127642,-1.169139056,1.666388615,0.97623074,1.850850325,0.135525452,Basal
-0.519781296,-0.327466171,-0.217637654,-0.3527424,0.566070395,0.747413199,0.361363723,-1.066261144,-1.271309981,-1.357047912,-0.947314228,-1.262052052,-0.295086743,-0.282728803,0.180579042,0.534011547,-1.167338589,0.42613151,-0.026832218,-0.619418329,0.374021098,0.206929808,0.696178909,-0.257667494,0.269368464,2.046040718,-1.27787907,-0.449414358,-1.237503686,-0.047618892,0.647954885,1.263661612,-0.726705571,-1.225522807,-1.301029393,-1.367703362,-1.229060907,1.774087979,-0.690703092,0.905712756,-1.848555195,-0.366746929,-0.208040078,1.064066523,-1.926953112,-0.620770601,-1.278076888,-2.099395262,-1.7217543,-0.613205942,LumA
-0.76895456,1.161806744,-1.083285346,-0.278113332,0.873135395,2.176002343,-0.436432974,-0.660458423,-1.161554699,-0.932631096,-0.992757531,-0.32902063,-0.321623656,0.151447081,-0.49819756,0.494636605,-0.629246895,-0.095452218,1.194764548,1.553990425,0.179230731,-0.505019711,-0.374991559,1.268219169,0.994574198,2.214467524,-0.251985393,0.188578304,0.997090751,0.164023183,0.909371651,1.789284053,-0.962180366,-1.05998703,-1.008675015,-0.654092927,-0.766803096,0.434951895,-0.981129623,-0.627681575,-0.818455843,-0.34066183,0.003235215,0.056182161,0.850439276,0.874240151,-1.15519842,-0.908120827,-0.159821841,-0.261948093,LumA
-0.741275306,1.101696706,-0.697175659,-0.072753899,1.199691825,0.506015825,1.839048039,-1.441183344,-1.74771277,-1.723786241,-2.416802274,0.614612112,0.46421327,0.43172843,-1.983578766,0.04919977,-1.321013147,-0.366057141,-0.495472044,-0.371063667,-0.028090878,0.114452747,0.320266445,-0.779480261,-0.39088485,2.470626737,-2.007186293,0.514351144,0.871053888,0.714950224,1.085667991,3.007386209,0.82528632,-1.081165535,-1.545744549,-2.255254046,-1.097026956,0.784569399,-1.042743875,0.64991948,0.631955153,0.419051055,-1.491888075,1.026392145,0.17825056,0.922553112,-2.089153042,-2.64436959,-0.643275044,-0.829807215,LumA
-0.763616633,0.402478908,-1.742396222,-0.105466374,0.488513584,-0.155500386,1.610362169,-2.395679259,-1.907310265,-2.236839413,-2.219031162,0.21049439,0.898087939,0.431263773,-0.327363857,0.040387284,-1.559831716,-0.522516559,0.115415859,0.163888531,0.047207797,0.070226831,0.326018166,-0.107526925,1.379914538,2.563030925,-1.644085689,0.257886351,1.093912112,0.434022937,1.180795005,2.829577157,-0.165560534,-1.321112278,-2.97358394,-1.939032438,-1.576240706,2.168731367,-0.220129579,0.388255315,-0.91773046,-0.397574772,-0.849898238,1.11295983,0.297629097,1.094452689,-2.047906576,-2.157389974,-1.721229663,-2.275207743,LumA
-1.030153156,0.170040312,-3.240891207,-0.751866467,1.376777606,0.972974494,0.040184607,1.073828997,0.229845278,0.720934176,-0.100275783,1.764509673,2.437519054,-1.363490962,-1.069757186,-0.003518901,0.428477087,-0.805211172,1.578270377,1.481862497,0.199065685,-0.9400541,-0.069650209,-0.357572528,0.878039488,0.547612466,0.133917899,0.895837312,0.202573155,0.063283947,1.116031331,1.529147836,-0.484976087,1.326372619,0.153304091,0.49701249,1.177477904,0.940987866,-1.22908074,-0.798005627,-1.411864713,2.442455902,-1.024896596,-1.552369745,0.465509507,-1.17595468,0.200534587,-0.931362703,0.457763613,-0.404307285,LumA
-0.443820786,-0.020422918,-2.078920264,-0.028566159,-0.369572797,-0.987408695,2.554031015,0.389323736,-0.15523702,-0.388965953,-0.733004227,0.425747285,-1.014233233,1.033335868,-0.834613117,-1.404829309,-0.424270571,-0.762504738,-1.357823036,0.08825806,-0.161003604,-0.230684857,-0.117864633,-1.414004586,0.458448507,1.587538783,-1.388407712,-0.760716745,-0.625262011,0.138348462,0.395299253,1.777891686,2.569088648,0.950139332,0.088280733,-0.921026568,0.50035221,-0.377049914,-1.033281178,0.637631572,0.673844917,1.677875462,-0.311933008,0.552164966,-2.076127642,1.078507652,-0.078485628,-1.190982519,-0.818241559,-1.282962321,Her2
0.690668774,-1.856648478,-1.176363484,2.129620431,-1.839635578,-0.111488426,0.019014183,1.187239073,1.733987656,0.705974088,1.193158104,1.867526851,-1.1196459,-1.548021908,1.932020857,-1.254704533,1.826007973,-2.367057691,-1.357823036,-0.640922308,-2.315339092,2.236213,0.193628558,-2.079307021,-1.111551342,0.812569189,1.916088091,-2.033074031,-1.237503686,0.92440015,-3.677683038,-1.119231455,0.297333776,0.85105827,1.508681719,1.99085659,1.512056568,-1.960392814,1.645444669,-1.791824284,-1.456700311,1.483422911,-0.877879541,-1.083600424,-0.442712396,-1.722285993,0.97138174,1.474354725,1.096334555,-0.498965939,Basal
-0.251325518,0.238676596,0.8718458,0.192452229,0.997362597,0.17253268,0.585068316,-1.442816822,-1.25355796,-1.169138837,-1.133801798,-1.037926312,-0.954563861,0.812127964,-0.975818468,0.216387021,-0.684394371,0.794553009,0.442434252,0.459690419,0.218270369,0.216734854,0.171772019,-0.258799562,1.185552469,0.492339837,-0.589859104,-0.012882089,0.865166949,0.495336696,0.705417615,1.21702214,0.9681017,-1.208179329,-1.27486961,-0.617071861,-1.254263177,-0.529507396,0.038920642,1.58352739,0.349567473,-0.919900782,0.709285775,0.253044051,-0.682470082,0.98188173,-1.30155685,-2.064642426,-0.889155024,-0.510195054,LumA
-0.394429961,1.948254602,-0.760208258,-0.466140333,1.186552147,1.530527875,-0.055761569,-0.807627054,-1.361862357,-1.28389049,-1.5129597,-1.303881174,-0.238337978,0.751908363,1.049611275,0.205324537,-1.224332006,0.33875603,0.446194113,-0.361777858,0.634433648,-0.879778873,-1.113512506,-0.09153646,-1.047094112,0.369599408,-1.750826509,0.809973733,-0.768270794,0.487863459,0.888499539,0.182582573,0.794155031,-1.41372531,-1.294761074,-1.444757129,-1.347659824,2.404046177,-0.832003212,2.025687263,-0.847737436,-0.58691015,-1.096462892,-0.053581418,-0.76118487,1.037186363,-1.303200447,-1.107693021,-1.109502659,-0.498501926,LumA
-0.80694981,0.583760026,1.276445049,0.766295177,0.196605557,0.92777997,-0.20865279,0.687083525,-0.893738154,-0.10757795,-1.057212829,-1.137717001,-0.042599228,0.022179389,-1.660936924,0.170949589,-0.940826291,-0.333948811,1.039983601,0.95000557,-0.05971558,-0.154669951,1.483564475,-0.051277278,2.244681316,0.912436092,0.022707449,0.37048065,-0.73733305,0.637726774,0.259888203,-1.643972719,1.0821313,0.327834707,-0.08088029,-0.229379027,-1.77656169,0.343364235,0.69618676,-0.823810233,-0.582965846,-0.414423998,1.225326832,0.511079428,0.206684609,0.402352547,-0.076998564,-0.359187315,-1.115885745,0.916923362,Normal
-0.244218277,1.120028136,0.465985899,-0.438408443,0.667534877,0.621495804,0.238756397,1.235854504,1.06453164,0.659796708,0.518232307,-0.602696019,0.033027108,0.42104131,0.556928463,0.313574376,0.517774465,-0.121437199,3.647626293,-0.663973922,0.397415221,0.047675226,-1.049093234,1.182606498,-1.069377661,1.514731806,0.859437301,0.175775915,-0.863651734,0.184283959,0.535047924,1.079432551,1.098336628,0.884028051,0.753307544,0.325055514,1.131891445,0.819490731,-1.374863191,1.319405643,-0.213322553,0.2891248,-0.572982101,0.262671105,1.003060358,-0.079544718,0.58004904,-0.276850954,0.794493272,0.394259106,LumA
